"year","seas","index","obs","se_log"
1925,5,3,-0.566682190022437,0.574258354523735
1926,5,3,-0.0692083525084405,0.583333565160184
1927,5,3,-0.645028019864414,0.583970219454829
1928,5,3,-0.894403328209835,0.595452773312478
1929,5,3,-0.0785735947075353,0.585696717157537
1930,5,3,0.0128572701896675,0.586687021342091
1931,5,3,-0.132141720609226,0.577736659159163
1932,5,3,-0.944462288115018,0.582819766399077
1933,5,3,-0.447257820488005,0.487969093227067
1934,5,3,-0.332907356086445,0.465521872996134
1935,5,3,0.650993534709461,0.224129210992848
1936,5,3,-0.920585235248642,0.230233009527937
1937,5,3,-0.864484915790895,0.23555193936568
1938,5,3,0.87838710994299,0.236236052670964
1939,5,3,0.704213486723352,0.223238659658483
1940,5,3,0.293616431422813,0.214553015064397
1941,5,3,-0.595708629836061,0.229875485621306
1942,5,3,-0.549652994840798,0.229813180748473
1943,5,3,-0.131659711996405,0.22042738279971
1944,5,3,-0.0307117960858333,0.225818733474241
1945,5,3,0.445952876663605,0.247452812620042
1946,5,3,-0.517313666887642,0.237825216842539
1947,5,3,-0.263786179290465,0.228169457285062
1948,5,3,-1.97373451435474,0.264502389186854
1949,5,3,-0.0670632038675989,0.244884773698016
1950,5,3,0.151537485906223,0.216827814669857
1951,5,3,-0.0969375825595629,0.448974970749112
1952,5,3,0.423050651977927,0.2389516777797
1953,5,3,-0.503975885473766,0.230420331594012
1954,5,3,-0.129530646852632,0.205418386219988
1955,5,3,0.466251773185142,0.219758865138042
1956,5,3,0.0290569165414762,0.223134558949801
1957,5,3,-0.0486001952358564,0.226459728610188
1958,5,3,-0.726773106466422,0.24057004087514
1959,5,3,0.0161320422070984,0.226679183082374
1960,5,3,-0.954388853116484,0.24305900819345
1961,5,3,-0.509334569735588,0.24920148213789
1962,5,3,0.0161992410817794,0.235297660062096
1963,5,3,-1.06995483112483,0.235912367889741
1964,5,3,0.887168587174808,0.241331662999452
1965,5,3,0.0552698760669917,0.217570004556905
1966,5,3,1.34389226870605,0.245697857123046
1967,5,3,-0.536949920607361,0.178782854347039
1968,5,3,0.637808378816839,0.182121783059914
1969,5,3,-1.17922286575276,0.215597400322689
1970,5,3,0.940257672386502,0.182214987098519
1971,5,3,-0.693431164812597,0.176337145748123
1972,5,3,-0.316122155025106,0.153033121219907
1973,5,3,1.21672251981054,0.163490171145196
1974,5,3,-0.0144019624467556,0.100328411066211
1975,5,3,1.06508084790535,0.142796423472811
1976,5,3,0.432133313651318,0.118661496077435
1977,5,3,0.523735460565912,0.132836159425915
1978,5,3,-0.0579598392948655,0.106325850017632
1979,5,3,0.613215390277591,0.110125978051229
1980,5,3,-0.177137345275813,0.109059475628677
1981,5,3,0.247997222022103,0.122131830446634
1982,5,3,0.121600612910614,0.123881568149821
1983,5,3,-0.105792505542472,0.221956201793307
1984,5,3,-0.0838380045367885,0.143136446093636
1985,5,3,0.463747004056839,0.0995609906602688
1986,5,3,0.254596068759778,0.0956103386652944
1987,5,3,0.567653631407967,0.110716762749106
1988,5,3,-0.3773626619852,0.12753400554159
1989,5,3,0.088607461499765,0.111580250551917
1990,5,3,0.095370952196908,0.0991953450659594
1991,5,3,0.665945871283362,0.133313408329159
1992,5,3,-0.157503855468788,0.156524794355295
1993,5,3,-2.18191485643909,0.202983239683505
1994,5,3,-0.211944285285469,0.105631056961978
1995,5,3,-0.312358367611528,0.120843838829692
1996,5,3,-0.463437631287287,0.106659921610324
1997,5,3,-0.91578654190717,0.141073225338268
1998,5,3,-0.37474396566461,0.110803587184322
1999,5,3,0.718898693047067,0.121445921502309
2000,5,3,-0.252869592600587,0.100828796297454
2001,5,3,0.917870577206386,0.122379133691335
2002,5,3,1.01735542625321,0.15413502140193
2003,5,3,-0.689936650453922,0.126550683985349
2004,5,3,-0.251419429868476,0.106295947447231
2005,5,3,-1.29094679162885,0.133406233308656
2006,5,3,-0.490860530627777,0.125244694030372
2007,5,3,0.445575081361977,0.134422212724808
2008,5,3,0.861548768247883,0.120082995722518
2009,5,3,0.327513377600212,0.095034598675007
2010,5,3,-0.765174866307791,0.114855734915495
2011,5,3,-0.444183397199336,0.105438281688229
2012,5,3,-0.865847558807392,0.124454203083161
2013,5,3,0.680043522065803,0.110164354329794
2014,5,3,-0.228843941083322,0.16115453532527
2015,5,3,0.563569652075883,0.17695949932357
2016,5,3,0.400128811165708,0.113926609502696
2017,5,3,-0.815055817136149,0.130397913367462
2018,5,3,0.0754764216677273,0.0972566613743701
2019,5,3,0.19919662520665,0.1378641490267
2020,5,3,-0.201632691656189,0.110353080840693
2021,5,3,0.825525805415374,0.131980415937635
2022,5,3,-0.817826944589908,0.138668004540023
